id,date,ASNumber,UUID,TestTime,CongestionControl,MeanThroughputMbps,MinRTT,LossRate,ClientIP,StartTime,EndTime,DownloadUUID,duration,ArchiveURL,Filename,processed
ndt-virtual-tbrb5_1690931433_00000000000ACA4F,2023-08-17,396982.0,ndt-virtual-tbrb5_1690931433_00000000000ACA4F,2023-08-17 05:11:29.115154 UTC,bbr,2.5450374080724987,0.738,0.0,170.176.245.72,2023-08-17 05:11:29.115018 UTC,2023-08-17 05:11:44.115473 UTC,ndt-virtual-tbrb5_1690931433_00000000000ACA4F,0 days 00:00:15.000455,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T051227.546657Z-pcap-mlab1-syd07-ndt.tgz,2023/08/17/ndt-virtual-tbrb5_1690931433_00000000000ACA4F.pcap.gz,True
ndt-virtual-h29nw_1690934229_0000000000196713,2023-08-17,44444.0,ndt-virtual-h29nw_1690934229_0000000000196713,2023-08-17 15:59:25.021138 UTC,bbr,15.254408716433913,0.724,8.503966303033525e-05,116.50.59.202,2023-08-17 15:59:25.021109 UTC,2023-08-17 15:59:40.021418 UTC,ndt-virtual-h29nw_1690934229_0000000000196713,0 days 00:00:15.000309,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T160028.410428Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_0000000000196713.pcap.gz,True
ndt-virtual-vc4ln_1690926303_00000000001104AC,2023-08-17,136787.0,ndt-virtual-vc4ln_1690926303_00000000001104AC,2023-08-17 15:30:52.649482 UTC,bbr,155.66733126263372,41.0,0.2154268945755358,160.238.37.30,2023-08-17 15:30:52.649444 UTC,2023-08-17 15:31:07.649597 UTC,ndt-virtual-vc4ln_1690926303_00000000001104AC,0 days 00:00:15.000153,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T153418.583927Z-pcap-mlab1-kix01-ndt.tgz,2023/08/17/ndt-virtual-vc4ln_1690926303_00000000001104AC.pcap.gz,True
ndt-virtual-8ml9x_1690930619_0000000000203D73,2023-08-17,142352.0,ndt-virtual-8ml9x_1690930619_0000000000203D73,2023-08-17 11:39:45.966209 UTC,bbr,0.261016423844189,31.105,0.0526615827445703,103.1.51.205,2023-08-17 11:39:45.966175 UTC,2023-08-17 11:40:00.966573 UTC,ndt-virtual-8ml9x_1690930619_0000000000203D73,0 days 00:00:15.000398,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T114058.489034Z-pcap-mlab1-sin02-ndt.tgz,2023/08/17/ndt-virtual-8ml9x_1690930619_0000000000203D73.pcap.gz,True
ndt-virtual-27bk5_1690937670_00000000001935F9,2023-08-17,53813.0,ndt-virtual-27bk5_1690937670_00000000001935F9,2023-08-17 07:50:42.230164 UTC,bbr,5.76629572919501,2.216,0.0,136.226.254.199,2023-08-17 07:50:42.230124 UTC,2023-08-17 07:50:57.230159 UTC,ndt-virtual-27bk5_1690937670_00000000001935F9,0 days 00:00:15.000035,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T075122.889409Z-pcap-mlab3-bom03-ndt.tgz,2023/08/17/ndt-virtual-27bk5_1690937670_00000000001935F9.pcap.gz,True
ndt-virtual-nk8hj_1690931875_000000000008249F,2023-08-17,24757.0,ndt-virtual-nk8hj_1690931875_000000000008249F,2023-08-17 16:59:45.173951 UTC,bbr,0.1797462719320067,183.341,0.2662326543246464,196.190.32.21,2023-08-17 16:59:45.173907 UTC,2023-08-17 17:00:00.174341 UTC,ndt-virtual-nk8hj_1690931875_000000000008249F,0 days 00:00:15.000434,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T171643.611360Z-pcap-mlab1-tlv01-ndt.tgz,2023/08/17/ndt-virtual-nk8hj_1690931875_000000000008249F.pcap.gz,True
ndt-virtual-27bk5_1690937670_00000000001974BA,2023-08-17,24309.0,ndt-virtual-27bk5_1690937670_00000000001974BA,2023-08-17 09:30:44.111662 UTC,bbr,35.11721897767209,27.925,0.0900325724358453,106.51.116.208,2023-08-17 09:30:44.111627 UTC,2023-08-17 09:30:59.111735 UTC,ndt-virtual-27bk5_1690937670_00000000001974BA,0 days 00:00:15.000108,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T093252.913154Z-pcap-mlab3-bom03-ndt.tgz,2023/08/17/ndt-virtual-27bk5_1690937670_00000000001974BA.pcap.gz,True
ndt-virtual-qvqf9_1690999604_00000000000E58B1,2023-08-17,24203.0,ndt-virtual-qvqf9_1690999604_00000000000E58B1,2023-08-17 11:05:02.869916 UTC,bbr,5.954955110702443,15.347,0.0,112.215.66.230,2023-08-17 11:05:02.869886 UTC,2023-08-17 11:05:17.870293 UTC,ndt-virtual-qvqf9_1690999604_00000000000E58B1,0 days 00:00:15.000407,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T110836.342227Z-pcap-mlab2-cgk01-ndt.tgz,2023/08/17/ndt-virtual-qvqf9_1690999604_00000000000E58B1.pcap.gz,True
ndt-virtual-zr6nh_1690921410_00000000000FE682,2023-08-17,9341.0,ndt-virtual-zr6nh_1690921410_00000000000FE682,2023-08-17 12:46:18.771111 UTC,bbr,0.391608546591617,44.839,0.0042925940859606,103.189.201.85,2023-08-17 12:46:18.771080 UTC,2023-08-17 12:46:33.771488 UTC,ndt-virtual-zr6nh_1690921410_00000000000FE682,0 days 00:00:15.000408,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T125157.084522Z-pcap-mlab1-cgk01-ndt.tgz,2023/08/17/ndt-virtual-zr6nh_1690921410_00000000000FE682.pcap.gz,True
ndt-virtual-nk8hj_1690931875_000000000007F7F6,2023-08-17,30873.0,ndt-virtual-nk8hj_1690931875_000000000007F7F6,2023-08-17 09:52:21.554574 UTC,bbr,0.5034741899536238,163.124,0.0214907695008127,175.110.56.170,2023-08-17 09:52:21.554537 UTC,2023-08-17 09:52:36.555608 UTC,ndt-virtual-nk8hj_1690931875_000000000007F7F6,0 days 00:00:15.001071,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T101500.824034Z-pcap-mlab1-tlv01-ndt.tgz,2023/08/17/ndt-virtual-nk8hj_1690931875_000000000007F7F6.pcap.gz,True
ndt-virtual-h29nw_1690934229_00000000001994B6,2023-08-17,17465.0,ndt-virtual-h29nw_1690934229_00000000001994B6,2023-08-17 18:45:47.362451 UTC,bbr,5.134001850681496,43.997,0.1406606107835463,103.233.64.98,2023-08-17 18:45:47.362421 UTC,2023-08-17 18:46:02.362811 UTC,ndt-virtual-h29nw_1690934229_00000000001994B6,0 days 00:00:15.000390,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T184711.190286Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_00000000001994B6.pcap.gz,True
ndt-virtual-s8pjn_1690929058_00000000000E7D40,2023-08-17,174.0,ndt-virtual-s8pjn_1690929058_00000000000E7D40,2023-08-17 16:22:22.413152 UTC,bbr,0.5285615248438033,103.0,0.0891225334892444,198.16.70.51,2023-08-17 16:22:22.413091 UTC,2023-08-17 16:22:37.415176 UTC,ndt-virtual-s8pjn_1690929058_00000000000E7D40,0 days 00:00:15.002085,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T162707.866842Z-pcap-mlab1-oma01-ndt.tgz,2023/08/17/ndt-virtual-s8pjn_1690929058_00000000000E7D40.pcap.gz,True
ndt-virtual-8ml9x_1690930619_000000000020902E,2023-08-17,24203.0,ndt-virtual-8ml9x_1690930619_000000000020902E,2023-08-17 12:30:23.430411 UTC,bbr,2.2011780238381946,56.0,0.2894771986762115,140.213.34.208,2023-08-17 12:30:23.430384 UTC,2023-08-17 12:30:38.432565 UTC,ndt-virtual-8ml9x_1690930619_000000000020902E,0 days 00:00:15.002181,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T123231.151324Z-pcap-mlab1-sin02-ndt.tgz,2023/08/17/ndt-virtual-8ml9x_1690930619_000000000020902E.pcap.gz,True
ndt-virtual-h29nw_1690934229_0000000000191D58,2023-08-17,142531.0,ndt-virtual-h29nw_1690934229_0000000000191D58,2023-08-17 14:18:05.222246 UTC,bbr,0.8772815567399344,4.055,0.0032884480417035,103.171.6.159,2023-08-17 14:18:05.222206 UTC,2023-08-17 14:18:20.222623 UTC,ndt-virtual-h29nw_1690934229_0000000000191D58,0 days 00:00:15.000417,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T141947.172834Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_0000000000191D58.pcap.gz,True
ndt-virtual-h29nw_1690934229_000000000018EE12,2023-08-17,53813.0,ndt-virtual-h29nw_1690934229_000000000018EE12,2023-08-17 11:56:20.723339 UTC,bbr,3.86155853250929,2.112,0.0,165.225.120.115,2023-08-17 11:56:20.723312 UTC,2023-08-17 11:56:35.723416 UTC,ndt-virtual-h29nw_1690934229_000000000018EE12,0 days 00:00:15.000104,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T115917.067737Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_000000000018EE12.pcap.gz,True
ndt-virtual-h29nw_1690934229_0000000000182E0A,2023-08-17,24186.0,ndt-virtual-h29nw_1690934229_0000000000182E0A,2023-08-17 06:01:34.102770 UTC,bbr,1.1953294360026367,32.381,0.0036223588039012,202.148.59.164,2023-08-17 06:01:34.102733 UTC,2023-08-17 06:01:49.102815 UTC,ndt-virtual-h29nw_1690934229_0000000000182E0A,0 days 00:00:15.000082,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T060341.123926Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_0000000000182E0A.pcap.gz,True
ndt-virtual-x6bws_1690999681_0000000000126350,2023-08-17,45727.0,ndt-virtual-x6bws_1690999681_0000000000126350,2023-08-17 16:17:56.488188 UTC,bbr,1.4832857711894647,47.753,0.2577517552741892,116.206.37.230,2023-08-17 16:17:56.488141 UTC,2023-08-17 16:18:11.488631 UTC,ndt-virtual-x6bws_1690999681_0000000000126350,0 days 00:00:15.000490,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T162704.332845Z-pcap-mlab3-cgk01-ndt.tgz,2023/08/17/ndt-virtual-x6bws_1690999681_0000000000126350.pcap.gz,True
ndt-virtual-8ml9x_1690930619_0000000000207286,2023-08-17,149677.0,ndt-virtual-8ml9x_1690930619_0000000000207286,2023-08-17 12:19:12.426246 UTC,bbr,0.4860115824432101,50.176,0.2710310247750976,103.180.116.22,2023-08-17 12:19:12.426222 UTC,2023-08-17 12:19:27.426922 UTC,ndt-virtual-8ml9x_1690930619_0000000000207286,0 days 00:00:15.000700,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T122020.545223Z-pcap-mlab1-sin02-ndt.tgz,2023/08/17/ndt-virtual-8ml9x_1690930619_0000000000207286.pcap.gz,True
ndt-virtual-clxfd_1690929432_00000000000A1711,2023-08-17,51207.0,ndt-virtual-clxfd_1690929432_00000000000A1711,2023-08-17 23:24:56.330016 UTC,bbr,0.9512574187739842,170.318,0.047641753565404,37.169.32.29,2023-08-17 23:24:56.329971 UTC,2023-08-17 23:25:11.330196 UTC,ndt-virtual-clxfd_1690929432_00000000000A1711,0 days 00:00:15.000225,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230818T010811.697777Z-pcap-mlab1-par08-ndt.tgz,2023/08/17/ndt-virtual-clxfd_1690929432_00000000000A1711.pcap.gz,True
ndt-virtual-qvqf9_1690999604_00000000000E4574,2023-08-17,58821.0,ndt-virtual-qvqf9_1690999604_00000000000E4574,2023-08-17 08:12:25.306763 UTC,bbr,0.7705884019558366,47.483,0.0538527490593888,103.156.248.13,2023-08-17 08:12:25.306710 UTC,2023-08-17 08:12:40.307075 UTC,ndt-virtual-qvqf9_1690999604_00000000000E4574,0 days 00:00:15.000365,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T081802.493652Z-pcap-mlab2-cgk01-ndt.tgz,2023/08/17/ndt-virtual-qvqf9_1690999604_00000000000E4574.pcap.gz,True
ndt-virtual-mhdgz_1690999602_000000000005C0F0,2023-08-17,132199.0,ndt-virtual-mhdgz_1690999602_000000000005C0F0,2023-08-17 14:04:02.825410 UTC,bbr,0.4734981143569866,87.076,0.2982065225859731,180.190.19.146,2023-08-17 14:04:02.825359 UTC,2023-08-17 14:04:17.825605 UTC,ndt-virtual-mhdgz_1690999602_000000000005C0F0,0 days 00:00:15.000246,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T142258.462015Z-pcap-mlab2-tpe02-ndt.tgz,2023/08/17/ndt-virtual-mhdgz_1690999602_000000000005C0F0.pcap.gz,True
ndt-virtual-8fs8l_1690927094_0000000000115500,2023-08-17,20001.0,ndt-virtual-8fs8l_1690927094_0000000000115500,2023-08-17 06:22:39.766820 UTC,bbr,17.238149698827044,14.71,0.0007441597924597,172.116.115.51,2023-08-17 06:22:39.766793 UTC,2023-08-17 06:22:54.767047 UTC,ndt-virtual-8fs8l_1690927094_0000000000115500,0 days 00:00:15.000254,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T062810.842060Z-pcap-mlab1-lax07-ndt.tgz,2023/08/17/ndt-virtual-8fs8l_1690927094_0000000000115500.pcap.gz,True
ndt-virtual-29llz_1690925069_00000000000BF14E,2023-08-17,40676.0,ndt-virtual-29llz_1690925069_00000000000BF14E,2023-08-17 01:51:56.461165 UTC,bbr,11.092373714943456,1.088,0.000369010660721,45.8.68.44,2023-08-17 01:51:56.461114 UTC,2023-08-17 01:52:11.461511 UTC,ndt-virtual-29llz_1690925069_00000000000BF14E,0 days 00:00:15.000397,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T015909.587157Z-pcap-mlab1-hnd06-ndt.tgz,2023/08/17/ndt-virtual-29llz_1690925069_00000000000BF14E.pcap.gz,True
ndt-virtual-f6zl9_1690932289_000000000006790E,2023-08-17,3462.0,ndt-virtual-f6zl9_1690932289_000000000006790E,2023-08-17 06:23:21.527469 UTC,bbr,1.3573141229339667,38.501,0.0264006815393332,114.25.25.156,2023-08-17 06:23:21.527385 UTC,2023-08-17 06:23:36.528037 UTC,ndt-virtual-f6zl9_1690932289_000000000006790E,0 days 00:00:15.000652,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T063219.279933Z-pcap-mlab1-tpe02-ndt.tgz,2023/08/17/ndt-virtual-f6zl9_1690932289_000000000006790E.pcap.gz,True
ndt-virtual-h29nw_1690934229_0000000000186734,2023-08-17,24186.0,ndt-virtual-h29nw_1690934229_0000000000186734,2023-08-17 07:01:45.353265 UTC,bbr,3.4959362327029155,26.0,0.2511351029530223,103.28.246.11,2023-08-17 07:01:45.353223 UTC,2023-08-17 07:02:00.353347 UTC,ndt-virtual-h29nw_1690934229_0000000000186734,0 days 00:00:15.000124,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T070327.220551Z-pcap-mlab2-bom03-ndt.tgz,2023/08/17/ndt-virtual-h29nw_1690934229_0000000000186734.pcap.gz,True
ndt-virtual-8ml9x_1690930619_0000000000208AE6,2023-08-17,139382.0,ndt-virtual-8ml9x_1690930619_0000000000208AE6,2023-08-17 13:34:53.865814 UTC,bbr,1.616911788133326,35.417,0.3112398964160721,103.142.240.20,2023-08-17 13:34:53.865771 UTC,2023-08-17 13:35:08.866853 UTC,ndt-virtual-8ml9x_1690930619_0000000000208AE6,0 days 00:00:15.001082,gs://archive-measurement-lab/ndt/pcap/2023/08/17/20230817T133709.168759Z-pcap-mlab1-sin02-ndt.tgz,2023/08/17/ndt-virtual-8ml9x_1690930619_0000000000208AE6.pcap.gz,True
ndt-7tgmd_1689793951_00000000005DFCCD,2023-09-03,4775.0,ndt-7tgmd_1689793951_00000000005DFCCD,2023-09-03 09:27:17.114489 UTC,bbr,0.0,0.0,0.0,110.54.158.180,2023-09-03 09:27:17.114411 UTC,2023-09-03 09:27:32.114717 UTC,ndt-7tgmd_1689793951_00000000005DFCCD,0 days 00:00:15.000306,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T093010.820985Z-pcap-mlab3-mnl02-ndt.tgz,2023/09/03/ndt-7tgmd_1689793951_00000000005DFCCD.pcap.gz,True
ndt-pr2gn_1689872154_00000000005D2F18,2023-09-03,206092.0,ndt-pr2gn_1689872154_00000000005D2F18,2023-09-03 11:06:20.624351 UTC,bbr,0.0,0.0,0.0,185.192.71.121,2023-09-03 11:06:20.624317 UTC,2023-09-03 11:06:35.624474 UTC,ndt-pr2gn_1689872154_00000000005D2F18,0 days 00:00:15.000157,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T111046.229651Z-pcap-mlab2-lhr04-ndt.tgz,2023/09/03/ndt-pr2gn_1689872154_00000000005D2F18.pcap.gz,True
ndt-4zxr4_1689866824_00000000004D71FD,2023-09-03,49981.0,ndt-4zxr4_1689866824_00000000004D71FD,2023-09-03 06:53:16.068002 UTC,bbr,0.0,0.0,0.0,190.2.133.224,2023-09-03 06:53:16.067964 UTC,2023-09-03 06:53:31.068647 UTC,ndt-4zxr4_1689866824_00000000004D71FD,0 days 00:00:15.000683,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T071602.706751Z-pcap-mlab1-ams05-ndt.tgz,2023/09/03/ndt-4zxr4_1689866824_00000000004D71FD.pcap.gz,True
ndt-crjl5_1689660797_00000000005305EE,2023-09-03,12353.0,ndt-crjl5_1689660797_00000000005305EE,2023-09-03 19:56:26.962519 UTC,bbr,0.0,0.0,0.0,2001:818:eab6:5700:dc3b:1d1e:9421:56db,2023-09-03 19:56:26.962457 UTC,2023-09-03 19:56:41.963082 UTC,ndt-crjl5_1689660797_00000000005305EE,0 days 00:00:15.000625,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T200120.649372Z-pcap-mlab1-mad04-ndt.tgz,2023/09/03/ndt-crjl5_1689660797_00000000005305EE.pcap.gz,True
ndt-virtual-vsbnb_1693261809_0000000000061015,2023-09-03,23700.0,ndt-virtual-vsbnb_1693261809_0000000000061015,2023-09-03 06:54:25.053569 UTC,bbr,0.0,0.0,0.0,118.137.78.240,2023-09-03 06:54:25.053534 UTC,2023-09-03 06:54:40.054520 UTC,ndt-virtual-vsbnb_1693261809_0000000000061015,0 days 00:00:15.000986,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T065651.816247Z-pcap-mlab3-cgk01-ndt.tgz,2023/09/03/ndt-virtual-vsbnb_1693261809_0000000000061015.pcap.gz,True
ndt-fnkvj_1690039325_00000000004A5D19,2023-09-03,30722.0,ndt-fnkvj_1690039325_00000000004A5D19,2023-09-03 16:38:04.920279 UTC,bbr,0.0,0.0,0.0,37.180.4.21,2023-09-03 16:38:04.920195 UTC,2023-09-03 16:38:19.920882 UTC,ndt-fnkvj_1690039325_00000000004A5D19,0 days 00:00:15.000687,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T164815.739508Z-pcap-mlab2-tgd01-ndt.tgz,2023/09/03/ndt-fnkvj_1690039325_00000000004A5D19.pcap.gz,True
ndt-g9ljr_1689901323_00000000005E3CC4,2023-09-03,5089.0,ndt-g9ljr_1689901323_00000000005E3CC4,2023-09-03 20:14:27.953442 UTC,bbr,0.0,0.0,0.0,86.7.116.88,2023-09-03 20:14:27.953398 UTC,2023-09-03 20:14:42.953656 UTC,ndt-g9ljr_1689901323_00000000005E3CC4,0 days 00:00:15.000258,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T201722.364341Z-pcap-mlab1-lhr02-ndt.tgz,2023/09/03/ndt-g9ljr_1689901323_00000000005E3CC4.pcap.gz,True
ndt-virtual-9j6bj_1693257294_00000000000391D3,2023-09-03,11426.0,ndt-virtual-9j6bj_1693257294_00000000000391D3,2023-09-03 14:57:35.918211 UTC,bbr,0.0,0.0,0.0,2603:6080:4500:3e00:c02:bf53:4252:9d4c,2023-09-03 14:57:35.918162 UTC,2023-09-03 14:57:50.919324 UTC,ndt-virtual-9j6bj_1693257294_00000000000391D3,0 days 00:00:15.001162,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T150508.464775Z-pcap-mlab2-chs01-ndt.tgz,2023/09/03/ndt-virtual-9j6bj_1693257294_00000000000391D3.pcap.gz,True
ndt-m7n88_1689900005_000000000060C631,2023-09-03,206067.0,ndt-m7n88_1689900005_000000000060C631,2023-09-03 14:28:33.443399 UTC,bbr,0.0,0.0,0.0,188.29.9.254,2023-09-03 14:28:33.443336 UTC,2023-09-03 14:28:48.444293 UTC,ndt-m7n88_1689900005_000000000060C631,0 days 00:00:15.000957,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T143317.831256Z-pcap-mlab3-lhr04-ndt.tgz,2023/09/03/ndt-m7n88_1689900005_000000000060C631.pcap.gz,True
ndt-virtual-cjnw8_1693262511_000000000002FC5A,2023-09-03,268581.0,ndt-virtual-cjnw8_1693262511_000000000002FC5A,2023-09-03 01:40:42.459306 UTC,bbr,0.0,0.0,0.0,149.78.185.244,2023-09-03 01:40:42.459259 UTC,2023-09-03 01:40:57.459650 UTC,ndt-virtual-cjnw8_1693262511_000000000002FC5A,0 days 00:00:15.000391,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T015025.667147Z-pcap-mlab3-gru05-ndt.tgz,2023/09/03/ndt-virtual-cjnw8_1693262511_000000000002FC5A.pcap.gz,True
ndt-vqlsq_1689814219_00000000004DC483,2023-09-03,35612.0,ndt-vqlsq_1689814219_00000000004DC483,2023-09-03 09:19:02.531312 UTC,bbr,0.0,0.0,0.0,77.32.25.116,2023-09-03 09:19:02.531257 UTC,2023-09-03 09:19:17.532259 UTC,ndt-vqlsq_1689814219_00000000004DC483,0 days 00:00:15.001002,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T093030.010477Z-pcap-mlab3-tgd01-ndt.tgz,2023/09/03/ndt-vqlsq_1689814219_00000000004DC483.pcap.gz,True
ndt-nb95g_1689923660_000000000055FA64,2023-09-03,265188.0,ndt-nb95g_1689923660_000000000055FA64,2023-09-03 21:00:08.552352 UTC,bbr,0.0,0.0,0.0,2804:2c04:407c:3fc0:702a:8f60:f467:afec,2023-09-03 21:00:08.552298 UTC,2023-09-03 21:00:23.552932 UTC,ndt-nb95g_1689923660_000000000055FA64,0 days 00:00:15.000634,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T210116.779730Z-pcap-mlab3-gru02-ndt.tgz,2023/09/03/ndt-nb95g_1689923660_000000000055FA64.pcap.gz,True
ndt-mmlvc_1689949889_000000000050313B,2023-09-03,49981.0,ndt-mmlvc_1689949889_000000000050313B,2023-09-03 13:24:16.686983 UTC,bbr,0.0,0.0,0.0,190.2.132.213,2023-09-03 13:24:16.686665 UTC,2023-09-03 13:24:31.687083 UTC,ndt-mmlvc_1689949889_000000000050313B,0 days 00:00:15.000418,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T134527.287857Z-pcap-mlab1-ams04-ndt.tgz,2023/09/03/ndt-mmlvc_1689949889_000000000050313B.pcap.gz,True
ndt-9tvlp_1689829984_00000000004F9955,2023-09-03,577.0,ndt-9tvlp_1689829984_00000000004F9955,2023-09-03 22:01:59.933027 UTC,bbr,0.0,0.0,0.0,2605:b100:93c:cef4:0:b:1c48:6901,2023-09-03 22:01:59.932933 UTC,2023-09-03 22:02:14.933386 UTC,ndt-9tvlp_1689829984_00000000004F9955,0 days 00:00:15.000453,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T220406.682955Z-pcap-mlab1-sea08-ndt.tgz,2023/09/03/ndt-9tvlp_1689829984_00000000004F9955.pcap.gz,True
ndt-fhvdh_1689753315_00000000005D0AFF,2023-09-03,206067.0,ndt-fhvdh_1689753315_00000000005D0AFF,2023-09-03 15:01:48.288835 UTC,bbr,0.0,0.0,0.0,92.40.174.2,2023-09-03 15:01:48.288801 UTC,2023-09-03 15:02:03.289534 UTC,ndt-fhvdh_1689753315_00000000005D0AFF,0 days 00:00:15.000733,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T150220.081840Z-pcap-mlab1-lhr07-ndt.tgz,2023/09/03/ndt-fhvdh_1689753315_00000000005D0AFF.pcap.gz,True
ndt-virtual-5x6dp_1693250224_00000000000970AD,2023-09-03,5089.0,ndt-virtual-5x6dp_1693250224_00000000000970AD,2023-09-03 20:59:50.499918 UTC,bbr,0.0,0.0,0.0,82.28.120.232,2023-09-03 20:59:50.499883 UTC,2023-09-03 21:00:05.500034 UTC,ndt-virtual-5x6dp_1693250224_00000000000970AD,0 days 00:00:15.000151,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T210051.406372Z-pcap-mlab1-lhr09-ndt.tgz,2023/09/03/ndt-virtual-5x6dp_1693250224_00000000000970AD.pcap.gz,True
ndt-7gl7t_1690063744_00000000005BC539,2023-09-03,19108.0,ndt-7gl7t_1690063744_00000000005BC539,2023-09-03 23:29:31.447786 UTC,bbr,0.0,0.0,0.0,47.218.254.146,2023-09-03 23:29:31.447731 UTC,2023-09-03 23:29:46.447862 UTC,ndt-7gl7t_1690063744_00000000005BC539,0 days 00:00:15.000131,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T233229.088002Z-pcap-mlab2-dfw02-ndt.tgz,2023/09/03/ndt-7gl7t_1690063744_00000000005BC539.pcap.gz,True
ndt-virtual-kf8zt_1693258288_0000000000034619,2023-09-03,26615.0,ndt-virtual-kf8zt_1693258288_0000000000034619,2023-09-03 22:47:22.259261 UTC,bbr,0.0,0.0,0.0,177.50.65.3,2023-09-03 22:47:22.259163 UTC,2023-09-03 22:47:37.260181 UTC,ndt-virtual-kf8zt_1693258288_0000000000034619,0 days 00:00:15.001018,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T225125.874583Z-pcap-mlab2-gru05-ndt.tgz,2023/09/03/ndt-virtual-kf8zt_1693258288_0000000000034619.pcap.gz,True
ndt-tv9wc_1689878928_000000000056239A,2023-09-03,209.0,ndt-tv9wc_1689878928_000000000056239A,2023-09-03 05:13:19.294255 UTC,bbr,0.0,0.0,0.0,174.26.16.168,2023-09-03 05:13:19.294145 UTC,2023-09-03 05:13:34.294852 UTC,ndt-tv9wc_1689878928_000000000056239A,0 days 00:00:15.000707,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T052921.129779Z-pcap-mlab3-lax03-ndt.tgz,2023/09/03/ndt-tv9wc_1689878928_000000000056239A.pcap.gz,True
ndt-virtual-sm6hf_1693255887_0000000000041C44,2023-09-03,33363.0,ndt-virtual-sm6hf_1693255887_0000000000041C44,2023-09-03 01:24:36.444125 UTC,bbr,2.8344607714747614,37.317,0.0,2603:9009:6f0:7c00:a10c:88cf:a545:80de,2023-09-03 01:24:36.444090 UTC,2023-09-03 01:24:51.444359 UTC,ndt-virtual-sm6hf_1693255887_0000000000041C44,0 days 00:00:15.000269,gs://archive-measurement-lab/ndt/pcap/2023/09/03/20230903T012626.679154Z-pcap-mlab1-yyz07-ndt.tgz,2023/09/03/ndt-virtual-sm6hf_1693255887_0000000000041C44.pcap.gz,True
